"","date","Unemployment"
"1",2022-01-30,90
"2",2022-02-06,83
"3",2022-02-13,96
"4",2022-02-20,82
"5",2022-02-27,95
"6",2022-03-06,89
"7",2022-03-13,75
"8",2022-03-20,86
"9",2022-03-27,94
"10",2022-04-03,100
"11",2022-04-10,78
"12",2022-04-17,91
"13",2022-04-24,71
"14",2022-05-01,80
"15",2022-05-08,67
"16",2022-05-15,66
"17",2022-05-22,57
"18",2022-05-29,69
"19",2022-06-05,76
"20",2022-06-12,72
"21",2022-06-19,81
"22",2022-06-26,70
"23",2022-07-03,83
"24",2022-07-10,80
"25",2022-07-17,58
"26",2022-07-24,67
"27",2022-07-31,74
"28",2022-08-07,70
"29",2022-08-14,68
"30",2022-08-21,66
"31",2022-08-28,63
"32",2022-09-04,66
"33",2022-09-11,69
"34",2022-09-18,69
"35",2022-09-25,77
"36",2022-10-02,90
"37",2022-10-09,66
"38",2022-10-16,76
"39",2022-10-23,79
"40",2022-10-30,85
"41",2022-11-06,68
"42",2022-11-13,73
"43",2022-11-20,76
"44",2022-11-27,80
"45",2022-12-04,79
"46",2022-12-11,80
"47",2022-12-18,56
"48",2022-12-25,48
"49",2023-01-01,66
"50",2023-01-08,78
"51",2023-01-15,92
"52",2023-01-22,64
